  12  -7 -0.0003824165703 -0.000585894317
  12   8 0.0005215615456 -0.0007606264858
  12  -8 -0.000208100792 -0.0007949123544
  12   9 0.0008613512108 -0.0001679085167
  12  -9 -0.0003175209527 -0.001336276035
  12  10 0.0002248846194 0.001765083515
  12 -10 -0.0003064108994 0.0009669176356
  12  11 -0.001505927945 -8.403383164e-05
  12 -11 -0.001018357491 0.0004509523428
  12  12 0.0004743273548 0.001131648216
  12 -12 0.0002271831536 -0.0008093858236
  13   0 -0.001630390956 0.006062940197
  13   1 -0.002119211648 -0.001931064885
  13  -1 0.001903554946 -0.0001627596351
  13   2 0.0001325234742 0.001147299759
  13  -2 0.0005088688251 -0.004209072951
  13   3 -9.707556936e-05 -0.0008311198388
  13  -3 -0.003020571394 0.0003534962764
  13   4 -0.0004098724237 -0.001968117125
  13  -4 -0.00101814695 -0.00157684294
  13   5 0.001379542122 0.0004965471985
  13  -5 0.002148397757 0.0004824373505
  13   6 -3.029416597e-05 0.0005776759537
  13  -6 0.001081642865 -0.0002374953917
  13   7 0.0001863138289 -0.0002494149395
  13  -7 0.0009828539299 -0.001595671543
  13   8 -4.913180161e-06 -0.000345237506
  13  -8 6.169479341e-05 -0.0001131907173
  13   9 0.0007681098816 0.001367456245
  13  -9 0.0001028366484 0.0009777609648
  13  10 0.0003475195635 -0.0005755245782
  13 -10 -0.0006884258657 -0.0004971053629
  13  11 -0.0005962545926 0.0006941716034
  13 -11 3.217274918e-05 -0.0006343437524
  13  12 7.286640412e-05 0.0002574480719
  13 -12 -0.002074064555 -0.0007296599172
  13  13 0.0007793914011 0.0003449453071
  13 -13 -0.0002576703 3.356894273e-05
  14   0 -0.0008151695685 0.0006801070579
  14   1 -0.002409465916 -1.323272498e-05
  14  -1 -0.001060830736 0.0007957077484
  14   2 0.00158834429 -0.0005161776424
  14  -2 0.003538794348 -0.003900344903
  14   3 0.00197576476 -0.002114506755
  14  -3 -0.002309037892 -0.0003509875849
  14   4 0.0009828557792 0.000860843687
  14  -4 -0.001529476981 0.0003106337398
  14   5 -2.493711134e-05 -0.001215016074
  14  -5 -0.000184300001 -0.0006496388681
  14   6 0.0003226418971 -0.001748147559
  14  -6 0.0008856281993 0.0001202267358
  14   7 -0.001727170242 0.0009338262719
  14  -7 0.0009772334867 0.0003420481591
  14   8 -0.0002333820433 -0.0004788935889
  14  -8 2.257026285e-05 -0.0002130844776
  14   9 -0.00118995618 0.0009638954291
  14  -9 4.24243893e-05 0.0009940362955
  14  10 -0.0003855826448 -0.001227500018
  14 -10 -0.0008715214619 -0.0008855357571
  14  11 0.001558291747 0.0004581568921
  14 -11 0.0004453921338 0.0009977736973
  14  12 -0.0002727693609 0.0002066786956
  14 -12 3.071388512e-05 0.001045365428
  14  13 -0.0004741765828 4.935888385e-05
  14 -13 0.000857243944 -0.0002605766307
  14  14 -0.0001447052611 -0.0009156582417
  14 -14 0.0002699591682 -0.0005204877586
  15   0 -0.001675548464 0.003116705632
  15   1 -0.0009845648149 -0.00102737117
  15  -1 0.001331899595 -0.0004820170067
  15   2 0.000686303625 -0.001061133608
  15  -2 0.0008128046924 -0.003203130852
  15   3 -5.488852106e-06 0.0004140386299
  15  -3 -0.002231964193 0.0004917450096
  15   4 -4.901803064e-05 0.0002688051118
  15  -4 -0.0004420838965 0.000315886111
  15   5 0.001441586369 -0.0004349507563
  15  -5 -0.0006793239196 0.0002992300878
  15   6 0.0004126895667 0.001720916954
  15  -6 -0.0003077177127 0.0003232407642
  15   7 -0.0003123547655 0.0005567637263
  15  -7 -0.0007313981051 0.0009320933841
  15   8 -0.0008672683284 0.0001320681066
  15  -8 -2.609904854e-05 -1.665452174e-05
  15   9 0.0002139648835 0.0003056306848
  15  -9 0.0005196137579 -0.0001810976046
  15  10 6.909577514e-05 0.0004998946934
  15 -10 2.010540722e-05 0.0009974425439
  15  11 -0.0001968985123 -0.0004537483868
  15 -11 -0.0005566845743 -5.387022049e-05
  15  12 0.0003194146695 -3.056820209e-05
  15 -12 5.547646647e-05 0.000379264806
  15  13 -9.436484608e-05 -2.777037498e-05
  15 -13 0.0003580433484 0.0002175546447
  15  14 0.0005621924692 0.0002935847011
  15 -14 -0.0006218000255 0.0006291089506
  15  15 -0.0003024821362 2.930410155e-05
  15 -15 -9.706001954e-05 -5.699120121e-06
  16   0 -0.001928692752 0.001859183661
  16   1 -0.001745206074 0.001022555298
  16  -1 0.0004479025067 0.00107437264
  16   2 0.0005372629561 0.001208433337
  16  -2 0.001719566544 -0.003076218375
  16   3 -0.0004186569849 -0.0005923222831
  16  -3 -0.001654657681 0.0008238843503
  16   4 -0.0003120066498 9.519544603e-05
  16  -4 -0.0006637164793 0.0004000876981
  16   5 -0.000387692182 -0.0001233907507
  16  -5 -0.0005683570323 -0.0003568763023
  16   6 0.0001627534933 4.422353236e-05
  16  -6 6.916009612e-05 -0.0008592791013
  16   7 0.0007426354132 0.0001072292396
  16  -7 -0.0004102962013 0.0003676414931
  16   8 -0.0002137037929 0.000427293841
  16  -8 -2.464750668e-05 0.0002475680553
  16   9 0.0001893890531 -0.0003900564744
  16  -9 0.0001650724851 -0.0001476708898
  16  10 0.0002164814648 0.0003069942976
  16 -10 -0.000120728305 1.054357444e-05
  16  11 -0.0001442249516 -0.0003879122704
  16 -11 0.0001703028782 -0.0001799636367
  16  12 2.840630252e-05 -0.0002593572696
  16 -12 0.0001052748868 -0.0004701716494
  16  13 0.0003410359871 -0.0001659741018
  16 -13 -0.0001105927587 0.0004431263477
  16  14 -0.0003072862049 0.0001231241296
  16 -14 -0.0001349306166 -0.000515602513
  16  15 0.0002390163079 -0.0004099952003
  16 -15 0.0001366292593 0.0005567880515
  16  16 -3.735067889e-05 0.0003284958295
  16 -16 -0.0001171703636 0.0001642195795
  17   0 -0.002096973379 0.001702930634
  17   1 -0.001310665135 0.0002762049137
  17  -1 0.0007937937978 0.0004745338793
  17   2 0.001405656915 0.0002298743766
  17  -2 0.0005965559134 -0.001629949332
  17   3 -0.0001608008498 0.000301732759
  17  -3 -0.0007918044797 0.0002573979024
  17   4 0.0002277371426 0.000954503419
  17  -4 -0.0007830576205 0.0002904960283
  17   5 0.000715393243 -0.0002566472154
  17  -5 -0.0002969602555 -0.0005269704594
  17   6 3.36519006e-05 0.0003073887992
  17  -6 -0.0001740715407 0.0002368546848
  17   7 -8.523689538e-05 0.0002795141162
  17  -7 -0.0004649531303 -6.757729246e-05
  17   8 -0.0001351297994 0.000316342067
  17  -8 -0.0001168091295 -0.0004128022804
  17   9 -7.824839601e-05 8.20762896e-05
  17  -9 -9.923156878e-05 -3.022339659e-05
  17  10 -2.717410091e-05 -0.0001647376094
  17 -10 9.958613483e-05 -0.0005853345591
  17  11 0.0003162597767 0.0002340249541
  17 -11 0.0004123137138 0.0001967131809
  17  12 -0.0002674571669 0.0001046729294
  17 -12 6.406851986e-05 -0.0001332956974
  17  13 0.0001265398605 -5.924540067e-05
  17 -13 -2.918451617e-05 -0.0002611832164
  17  14 -0.0002710408027 5.14194908e-05
  17 -14 6.321211086e-05 0.0002507488325
  17  15 0.0002848130979 -0.0001648275536
  17 -15 0.0001026064066 -0.0001688285973
  17  16 -5.585911676e-05 1.480759118e-06
  17 -16 3.263400349e-05 -0.00014976944
  17  17 -0.0001635090643 -0.0002641542239
  17 -17 9.251805324e-05 -5.312675945e-05
  18   0 -0.001666624519 0.0003031628697
  18   1 -0.0008190205089 0.0005740410306
  18  -1 0.0002861455832 0.0001862535813
  18   2 0.0007871951808 -0.000181056443
  18  -2 0.0009197072398 -0.00135337063
  18   3 -0.001412050984 -0.0003938620068
  18  -3 0.0001104231645 -0.0003726741678
  18   4 -0.0002970650694 -3.276026789e-05
  18  -4 0.0005463807773 -0.0001620571634
  18   5 0.000386357588 -0.0009633136675
  18  -5 -0.0002024020047 -2.463972942e-05
  18   6 -3.186459035e-05 0.0001469630547
  18  -6 -0.0001317997597 -0.0002081165147
  18   7 -0.0003639291172 5.777574203e-06
  18  -7 -0.0001685018167 -3.111467836e-06
  18   8 -9.940928584e-05 -0.0002062560988
  18  -8 -9.856647833e-05 -0.0002096459948
  18   9 -8.644349203e-05 -4.12754861e-05
  18  -9 0.0001172605845 0.0005516973357
  18  10 0.0001046895651 0.0001053438122
  18 -10 3.54850677e-05 -0.0001157745353
  18  11 -0.0002038674234 6.018471312e-05
  18 -11 -0.0004838873762 -8.616663216e-05
  18  12 -2.149746704e-05 -6.076118986e-05
  18 -12 6.568013677e-05 0.0001109315245
  18  13 2.884079651e-05 2.243222778e-05
  18 -13 2.358653816e-05 -1.799507621e-06
  18  14 -9.98697957e-05 1.050223879e-05
  18 -14 0.0001037966153 0.0001380648573
  18  15 -6.585515151e-05 -2.095945565e-05
  18 -15 -4.628547132e-05 -7.058129165e-05
  18  16 -3.248817986e-05 9.033441137e-06
  18 -16 -0.0001410431601 -0.0001416552449
  18  17 -7.192812564e-05 9.032861554e-05
  18 -17 -1.337991214e-05 -9.262038956e-05
  18  18 3.519038218e-05 0.0001626092782
  18 -18 -0.0001547242016 -8.405444648e-05
  19   0 -0.001245739962 8.902596882e-05
  19   1 -0.0003663663198 0.0004683921168
  19  -1 0.0005274555752 -0.0002445201507
  19   2 0.0007470636559 -0.0002535140956
  19  -2 0.0002214232518 -0.0003766666036
  19   3 -1.754397825e-05 0.0008040915446
  19  -3 -0.0001671760401 -0.0002797495243
  19   4 -7.777129286e-06 -0.0003673197766
  19  -4 -0.0004714932707 0.0001358614573
  19   5 0.0003213961764 -0.0001846661306
  19  -5 -0.0004615977973 -0.0001916087622
  19   6 -0.0001339845478 4.952951217e-05
  19  -6 -0.0002325016509 -6.791137618e-05
  19   7 -1.411947821e-05 6.143745507e-05
  19  -7 4.602475258e-05 -1.22597841e-05
  19   8 -9.836468602e-05 0.0002116821306
  19  -8 -4.421556042e-05 4.545127768e-05
  19   9 -0.0001612530584 -1.981611284e-05
  19  -9 0.000212457709 -0.0001559145494
  19  10 8.419044514e-06 -8.738678075e-06
  19 -10 9.139823836e-05 0.0001139415363
  19  11 -8.295007223e-05 0.0001719773235
  19 -11 -0.0001316337082 -1.400993376e-05
  19  12 2.372234292e-05 -0.0001352313531
  19 -12 2.73888987e-05 1.812446231e-05
  19  13 1.946370634e-05 8.143348427e-05
  19 -13 2.373195838e-05 9.459447779e-05
  19  14 4.848436059e-05 2.152253837e-05
  19 -14 1.248069603e-05 -0.0001195017425
  19  15 1.283276118e-05 -3.55694169e-05
  19 -15 8.124892886e-05 -6.951439411e-05
  19  16 -8.964251476e-05 -6.741839697e-05
  19 -16 -0.0001460962066 -2.533403768e-05
  19  17 1.885772428e-05 0.0001154639461
  19 -17 0.0001344541221 4.005120567e-05
  19  18 5.222691523e-06 6.11256869e-05
  19 -18 -0.000148490224 -0.0001100776147
  19  19 -6.50169468e-05 3.372006877e-05
  19 -19 -3.530537198e-05 4.498342644e-05
  20   0 -0.0007636744777 0.0003544954011
  20   1 -0.0004682039772 0.000429351577
  20  -1 -4.447981327e-05 0.0001405463142
  20   2 0.0002736020071 1.292078382e-06
  20  -2 0.0002330948139 -0.0005387415661
  20   3 -0.0004414568515 -0.00032088611
  20  -3 5.871456831e-05 -0.0003261383767
  20   4 -0.0005352361887 -1.987640399e-05
  20  -4 0.0002724513225 -3.113299035e-05
  20   5 0.0001611836665 -4.018900034e-05
  20  -5 -0.0001378319181 0.0002160344391
  20   6 -0.000120162148 0.000194375225
  20  -6 6.825877898e-05 0.000217628935
  20   7 -5.293732522e-05 9.342776701e-05
  20  -7 -0.0002100777281 -2.049949425e-05
  20   8 -0.000178923725 2.420408996e-05
  20  -8 1.021131396e-05 8.872942496e-06
  20   9 -6.08887151e-05 -6.110397404e-05
  20  -9 -8.387552364e-05 -0.0002003876215
  20  10 -9.315834369e-05 -2.239654628e-05
  20 -10 -1.805211458e-05 5.297884925e-05
  20  11 7.678185255e-05 -4.906391592e-05
  20 -11 0.0001653195681 -7.18130718e-05
  20  12 -8.914779032e-05 -1.78457221e-05
  20 -12 -2.988403474e-05 3.797092798e-05
  20  13 -4.542236135e-05 2.237583949e-05
  20 -13 -6.054544134e-05 -5.66988165e-05
  20  14 -9.860443639e-06 2.99661995e-07
  20 -14 -0.0001386026158 -2.482174403e-05
  20  15 -5.436022281e-05 -9.238807601e-05
  20 -15 -8.172213567e-05 -1.492452746e-05
  20  16 -1.085956066e-05 2.293989905e-05
  20 -16 2.358463341e-05 -5.04190372e-05
  20  17 6.778597366e-05 -3.968818866e-05
  20 -17 -4.414016069e-05 5.036978139e-05
  20  18 -6.981441246e-05 -6.073908711e-05
  20 -18 3.471699389e-05 9.225030686e-05
  20  19 -6.15074119e-05 1.351130248e-05
  20 -19 3.010771014e-05 3.519711859e-05
  20  20 2.60141607e-07 -3.71780595e-05
  20 -20 4.142556899e-06 7.445378231e-05
  21   0 -0.000584540356 9.35908032e-05
  21   1 -0.0002636497896 0.000544911177
  21  -1 0.0002657894197 1.830312884e-05
  21   2 0.0003701367691 -6.340237626e-05
  21  -2 0.0002763249511 -0.0002619244952
  21   3 -1.533971364e-05 0.000313412133
  21  -3 8.596569005e-05 -0.0001509483799
  21   4 -4.449370873e-05 0.0001392739624
  21  -4 5.205227033e-05 -4.854443847e-05
  21   5 -3.175333784e-05 7.310493627e-05
  21  -5 2.363740576e-06 8.171119793e-05
  21   6 -9.960301743e-05 4.763592213e-05
  21  -6 -3.074726651e-05 -8.980441477e-05
  21   7 5.980334656e-05 -0.0001214607497
  21  -7 -6.124198264e-05 -3.957655145e-05
  21   8 -0.0001246871386 0.000122259214
  21  -8 -0.000120025494 2.606734714e-05
  21   9 2.352016768e-05 4.911479343e-05
  21  -9 -8.975395199e-05 8.461664058e-05
  21  10 -5.443312004e-05 -7.858447663e-05
  21 -10 -2.875988478e-06 5.005103326e-05
  21  11 6.26347231e-05 -7.744746139e-06
  21 -11 4.86348206e-05 2.394959101e-05
  21  12 3.130807368e-05 5.37410924e-05
  21 -12 6.799390934e-07 1.566802515e-05
  21  13 -8.729164113e-06 2.141898722e-05
  21 -13 4.448944444e-05 -1.618071067e-05
  21  14 6.382597386e-05 -3.680673514e-05
  21 -14 -1.260643189e-05 4.82612027e-05
  21  15 -9.645358141e-06 4.028248664e-05
  21 -15 -6.238441923e-05 -8.357090984e-06
  21  16 6.01472989e-06 3.331828742e-05
  21 -16 6.280673752e-05 1.587335166e-05
  21  17 4.442382349e-05 -4.738569619e-05
  21 -17 1.763818216e-05 1.442021141e-06
  21  18 -2.269570126e-05 -4.0343913e-05
  21 -18 6.300364419e-05 2.760417379e-05
  21  19 -1.583844246e-05 3.612398459e-06
  21 -19 -8.153258516e-06 7.858222834e-06
  21  20 -6.110508927e-05 -3.396481286e-05
  21 -20 -2.009378936e-05 1.06712676e-05
  21  21 1.429012141e-05 2.335382905e-05
  21 -21 2.288203276e-06 3.961752645e-06
  22   0 -0.0004937470663 2.477079355e-05
  22   1 -8.897105995e-05 0.0002047258357
  22  -1 -0.0001566901516 6.892299714e-05
  22   2 0.0001508647401 -0.0002368934567
  22  -2 4.942792184e-05 5.946761911e-05
  22   3 -0.0002649400706 -8.342093199e-06
  22  -3 0.0001089717314 -0.0002538319032
  22   4 -9.058997106e-05 9.344029945e-05
  22  -4 2.332783727e-05 9.161102059e-05
  22   5 3.992597331e-05 -0.0001587937594
  22  -5 1.027276689e-05 -5.607834515e-06
  22   6 9.337853166e-05 -0.0001056136737
  22  -6 -1.8936362e-05 -4.017363705e-05
  22   7 -7.326036598e-05 -9.803497723e-05
  22  -7 -5.798296295e-05 -0.0001146570888
  22   8 -9.16449786e-05 5.832108526e-05
  22  -8 -6.94801426e-05 -3.204099075e-05
  22   9 3.181122227e-05 -2.717297494e-05
  22  -9 -2.435003789e-05 5.812068211e-05
  22  10 6.844665471e-06 -3.087090141e-05
  22 -10 2.927420703e-05 1.854854656e-05
  22  11 -6.691711043e-05 -4.529283703e-06
  22 -11 1.186000119e-05 -1.431066537e-05
  22  12 -6.06149962e-06 1.215998284e-05
  22 -12 4.845606855e-05 -3.854515408e-05
  22  13 -3.743158115e-06 3.563586536e-06
  22 -13 1.594353595e-06 2.139730418e-05
  22  14 2.629515615e-05 8.892144134e-06
  22 -14 5.586475021e-05 -1.499436371e-06
  22  15 -2.804724757e-06 -4.758372886e-06
  22 -15 6.559819189e-05 1.589036816e-05
  22  16 2.915278757e-05 7.127270988e-06
  22 -16 3.125286592e-05 3.060964387e-06
  22  17 -2.626360712e-05 4.123029518e-05
  22 -17 9.688390091e-06 -7.682581555e-06
  22  18 9.523098696e-06 3.020126841e-05
  22 -18 -2.696254208e-05 2.893486011e-05
  22  19 -1.42426457e-06 1.747983726e-05
  22 -19 -2.062998428e-05 -3.550975246e-05
  22  20 -2.64465334e-05 3.563022009e-05
  22 -20 -5.761976092e-06 1.206069377e-05
  22  21 8.222798465e-06 2.449564019e-05
  22 -21 1.975646012e-06 7.367050319e-06
  22  22 -2.479139309e-05 -1.339157206e-05
  22 -22 -2.925562302e-06 -7.391259536e-06
  23   0 -9.375544248e-05 -0.0001053239773
  23   1 2.789101994e-05 0.0002660708358
  23  -1 2.186317781e-05 6.484892331e-05
  23   2 0.0001246086923 -6.878627956e-05
  23  -2 7.80787164e-05 -1.079141511e-05
  23   3 -6.611446866e-05 0.0002036316513
  23  -3 6.952709681e-05 -8.389182292e-05
  23   4 5.641122461e-05 -0.0001066508994
  23  -4 -3.992490754e-05 6.669686469e-05
  23   5 -5.568884985e-05 1.884312841e-05
  23  -5 -2.477444339e-05 -2.312738536e-05
  23   6 9.660609118e-06 -1.815379467e-06
  23  -6 -3.521034058e-05 6.282237235e-05
  23   7 -8.130673104e-05 1.395482248e-05
  23  -7 -2.966106287e-05 -7.248628855e-05
  23   8 -4.831884986e-07 1.188513258e-05
  23  -8 3.693171269e-05 -7.210674593e-05
  23   9 1.738197655e-05 -5.996959969e-06
  23  -9 -4.074643737e-05 -1.425504052e-05
  23  10 -1.860683622e-05 5.964720501e-06
  23 -10 5.304386139e-05 1.407549508e-05
  23  11 9.088539722e-06 2.775201728e-05
  23 -11 4.990969285e-06 2.630037729e-06
  23  12 -2.538474374e-05 7.524408727e-06
  23 -12 -4.469080954e-05 -2.842483559e-05
  23  13 -2.307949471e-05 -2.655844914e-06
  23 -13 -3.876870432e-05 -1.408962398e-05
  23  14 9.248834009e-06 4.901624619e-05
  23 -14 -1.531031213e-05 3.356461934e-06
  23  15 -1.067406502e-06 5.294315735e-06
  23 -15 2.140632583e-05 1.624939173e-05
  23  16 -7.050119294e-07 -2.555578791e-06
  23 -16 1.31773078e-06 -3.588870057e-06
  23  17 -3.172447159e-05 3.015741597e-05
  23 -17 -4.233649232e-06 -1.555133693e-05
  23  18 -1.12605937e-05 -7.165138764e-06
  23 -18 -1.184667696e-05 1.368438864e-06
  23  19 1.465336794e-05 -1.161629819e-06
  23 -19 8.950901605e-07 1.546051371e-05
  23  20 2.030724547e-05 2.131292049e-06
  23 -20 -2.052931705e-05 -7.440348412e-06
  23  21 -1.280009919e-05 5.269762932e-06
  23 -21 -2.169285548e-05 1.762966087e-05
  23  22 -6.963696771e-06 2.65284829e-06
  23 -22 1.91356593e-05 -4.357722361e-06
  23  23 -1.087702966e-06 1.047357018e-05
  23 -23 1.973647252e-06 8.32614199e-06
  24   0 -9.685147432e-05 -8.775135121e-05
  24   1 -0.0001257218223 0.0001159721097
  24  -1 -5.86064187e-05 0.0001024475755
  24   2 3.32043728e-05 -8.311502974e-05
  24  -2 -3.971197912e-05 1.524826643e-05
  24   3 -4.685692777e-05 6.20738296e-05
  24  -3 3.120202334e-05 -6.99952969e-05
  24   4 -5.073714541e-05 4.591159262e-05
  24  -4 -2.003545649e-05 2.862216898e-05
  24   5 -3.313233134e-05 3.857494414e-05
  24  -5 -4.193199441e-07 2.917901299e-05
  24   6 -4.148279316e-05 -2.048089345e-05
  24  -6 4.261102012e-05 9.211005444e-06
  24   7 3.298105531e-05 -9.720370166e-06
  24  -7 -3.895723717e-06 -2.583266503e-05
  24   8 6.909855721e-06 1.761190712e-06
  24  -8 2.495246387e-05 -1.70067015e-05
  24   9 1.5021989e-05 -5.615663171e-06
  24  -9 8.483706455e-06 -6.627668819e-06
  24  10 -2.645117422e-05 4.107841923e-06
  24 -10 -7.224265811e-06 4.247240417e-05
  24  11 9.549365039e-06 1.072722068e-06
  24 -11 2.891936098e-05 4.62078966e-06
  24  12 2.098839492e-05 -4.00442443e-05
  24 -12 -5.358375987e-06 1.349744687e-05
  24  13 1.498651066e-05 -1.296409974e-05
  24 -13 9.2418496e-06 2.177438365e-06
  24  14 -1.684481827e-05 -1.152743467e-05
  24 -14 -2.399909752e-05 5.812039329e-06
  24  15 -1.346851514e-06 7.402160083e-06
  24 -15 -2.005161752e-05 -9.603559979e-06
  24  16 1.054363579e-05 -1.356907047e-05
  24 -16 -1.98566872e-05 2.112204469e-06
  24  17 6.888853343e-06 -4.710788059e-06
  24 -17 1.368577239e-05 1.271934501e-05
  24  18 1.509567315e-06 -1.492648445e-05
  24 -18 1.502955545e-05 8.157008115e-06
  24  19 5.207529368e-06 -5.925356878e-06
  24 -19 -3.555688486e-06 6.506860859e-06
