  14 -10 -0.0003022749051 -0.0001965517452
  14  11 0.0003319985822 2.585086251e-05
  14 -11 0.000427363851 3.495188425e-05
  14  12 0.0005953876666 7.763847302e-05
  14 -12 -0.0007248206062 6.528108172e-05
  14  13 -0.0003148936231 0.0006710505334
  14 -13 0.0001824678868 -0.0004951741448
  14  14 0.0003299212978 0.0001237353506
  14 -14 4.956878431e-06 -0.0005184444119
  15   0 0.0008784985323 0.000308768057
  15   1 -0.0006540052533 -0.0006420192252
  15  -1 0.0002608710684 0.0005425426391
  15   2 -0.001176453834 -0.0001346429203
  15  -2 -0.0006234400508 -0.0003275832687
  15   3 -0.0004812576508 -0.0008495465897
  15  -3 -0.0005475794221 -0.0008354858816
  15   4 0.0003205122104 -0.000997500723
  15  -4 0.0001787971371 6.267844454e-05
  15   5 -8.893534387e-05 0.0004594263293
  15  -5 -0.0002534118705 -0.0005871504879
  15   6 0.0001751927032 0.000259762354
  15  -6 4.217548386e-05 -0.0007907416953
  15   7 0.0001769631119 0.0005079040003
  15  -7 0.0001027642042 7.497714846e-05
  15   8 -0.0004602420984 -6.230010861e-05
  15  -8 -3.227304727e-05 -0.0003534377382
  15   9 4.741903921e-05 0.0001331823484
  15  -9 -0.000499249576 0.0001761631336
  15  10 -3.379077689e-05 0.0003578416291
  15 -10 0.0001909453602 0.0003641514437
  15  11 -0.0002193449204 -0.0001915148019
  15 -11 -0.0004737709267 -0.000295074072
  15  12 0.0001400421377 0.0002519044578
  15 -12 0.0001932867443 4.764525235e-05
  15  13 -0.0001420088987 0.0001554892211
  15 -13 -3.819193372e-05 0.0001060587862
  15  14 -0.0001301426634 -0.0002026457874
  15 -14 0.0002527130365 0.0002373776177
  15  15 9.054838491e-05 -4.910039439e-05
  15 -15 -0.000185131801 -1.94264888e-05
  16   0 0.0001404311453 0.0002016609229
  16   1 0.0004052334324 0.001164981738
  16  -1 0.0005261697239 -0.0008010661025
  16   2 -0.0001001094005 0.0002274222615
  16  -2 -0.0003061199325 -0.0006151636964
  16   3 0.0006594777122 0.0002786949692
  16  -3 -0.0002573153492 -0.001219448728
  16   4 -0.0003387899896 -2.699353617e-05
  16  -4 0.0001842115638 1.16421965e-05
  16   5 2.93104217e-05 -0.0003948358903
  16  -5 0.0003328558587 -0.0002335997267
  16   6 -0.0001080805481 -1.429682112e-05
  16  -6 -6.766487117e-05 -0.000456327272
  16   7 -2.810816806e-05 4.401477966e-05
  16  -7 -0.0001469486451 3.095451768e-05
  16   8 0.0001300110991 -6.303050047e-05
  16  -8 -0.0001046644035 -2.69672218e-05
  16   9 3.92326347e-06 -8.499785143e-06
  16  -9 1.096186975e-05 0.0001039420917
  16  10 0.0001974075631 -6.929026097e-05
  16 -10 -5.129296663e-05 -0.0001002650341
  16  11 -0.0001232796598 -0.0003703693345
  16 -11 -0.0002783872209 2.910251478e-06
  16  12 -0.0001883142711 1.042023294e-05
  16 -12 0.0002916029397 -0.0001994577962
  16  13 0.0002181472752 -0.0002046023565
  16 -13 5.660978938e-05 0.0002354909129
  16  14 0.0001025566091 4.069210821e-05
  16 -14 -3.196110017e-06 0.0001376308113
  16  15 -0.0001046509975 -7.930069032e-05
  16 -15 -0.0001719274004 0.0001229995314
  16  16 -0.0001238773218 2.12644593e-05
  16 -16 -8.371557391e-07 5.131856941e-05
  17   0 0.0002187553947 0.000512063403
  17   1 -0.0005296349533 0.0004166005387
  17  -1 -0.0004118280668 1.646476922e-05
  17   2 -0.000925610565 0.0002139876564
  17  -2 -0.0006300983621 -2.763578525e-05
  17   3 0.0003253959099 1.989917127e-05
  17  -3 -0.0005341673329 0.0001427850682
  17   4 0.0003685504771 0.0001774609561
  17  -4 -0.0001980747002 -8.10206814e-06
  17   5 -0.0001386512925 6.115736854e-05
  17  -5 -0.0001900794576 -0.0003187293472
  17   6 -0.0005358906803 2.095354167e-05
  17  -6 -8.436151806e-05 -5.593904413e-05
  17   7 -0.0002860516085 0.0001133433971
  17  -7 0.0001985943516 -0.0002783641604
  17   8 0.0001228729197 0.0001454964199
  17  -8 3.462755556e-05 -2.15259833e-05
  17   9 2.631855091e-05 -0.0001180946008
  17  -9 0.0001517351946 -0.0002058935267
  17  10 -0.000131704103 -0.0001062267564
  17 -10 -8.163415764e-05 -0.0002568934184
  17  11 6.30134405e-06 0.0003407670851
  17 -11 0.0001749351494 0.0003309199505
  17  12 4.563273424e-05 0.0001119249311
  17 -12 -4.735419229e-05 -5.289399483e-05
  17  13 -0.0002131109498 -0.000199772314
  17 -13 9.611180659e-05 0.0001064901641
  17  14 6.489231205e-05 -0.0001207499722
  17 -14 -8.497103559e-05 -8.855756774e-05
  17  15 1.362073439e-06 -3.944731606e-05
  17 -15 0.0001105192957 -0.000119627782
  17  16 -0.0001833882175 2.014590656e-05
  17 -16 4.443744606e-05 0.0001061429941
  17  17 -0.0001088212087 5.226105958e-05
  17 -17 -8.794340562e-06 4.618274478e-05
  18   0 -7.273227795e-05 -0.0002321998231
  18   1 0.0004934561585 0.0001169008157
  18  -1 0.0001685417042 -0.0001449114701
  18   2 -0.0001184742202 0.0003572279219
  18  -2 -0.0001165216879 -0.0004841503892
  18   3 0.0001985850857 -0.0004080458377
  18  -3 3.209120484e-05 -0.0003377257531
  18   4 0.0001226149211 1.096118817e-05
  18  -4 -0.0001027481293 9.014506658e-05
  18   5 0.0001764808295 0.0001206278601
  18  -5 2.709080827e-05 -1.600321741e-05
  18   6 4.280556535e-05 4.980536224e-05
  18  -6 0.0001578955327 -1.950660783e-05
  18   7 0.0002277956219 -1.36754265e-05
  18  -7 -0.000181120522 5.551608087e-05
  18   8 -4.785567105e-05 2.585956518e-05
  18  -8 4.715980562e-05 4.439636617e-05
  18   9 1.958365072e-05 -4.812651046e-05
  18  -9 0.00019234695 0.0001262879303
  18  10 -0.0001522436373 8.990532113e-05
  18 -10 0.0001008510225 -0.0001822462467
  18  11 2.303791379e-05 4.430160349e-05
  18 -11 0.0002185143538 -8.76180935e-05
  18  12 1.869302701e-05 2.88805001e-05
  18 -12 -8.262056559e-05 7.652706716e-05
  18  13 7.839439591e-05 4.94889463e-05
  18 -13 -2.986591299e-05 -3.931704976e-07
  18  14 1.953785093e-05 2.621305742e-05
  18 -14 -6.864434684e-05 -2.829404812e-05
  18  15 3.114813667e-05 2.412177728e-05
  18 -15 6.297668399e-05 -1.07848874e-05
  18  16 -9.879226311e-07 0.0001283200505
  18 -16 9.468343827e-05 -8.40774858e-05
  18  17 -7.913647705e-05 7.819757328e-05
  18 -17 -7.800077622e-05 -9.840418068e-06
  18  18 1.622763784e-05 1.613497835e-05
  18 -18 0.0001150313238 4.370037333e-05
  19   0 0.0001673191117 0.0002894483666
  19   1 -6.710001053e-05 0.0004425338807
  19  -1 -3.762985988e-06 -0.0001838966353
  19   2 -0.000497201724 7.28135315e-05
  19  -2 -0.0001351380991 0.0001133657126
  19   3 0.0002872977744 -6.072740481e-05
  19  -3 -4.980749432e-05 0.0001133910622
  19   4 -0.0001286025879 -0.0001709433997
  19  -4 8.027075255e-05 5.26675677e-05
  19   5 4.093252865e-05 -6.16179214e-06
  19  -5 8.670649895e-05 -0.0001747620364
  19   6 -0.0001618293476 -2.973384677e-05
  19  -6 -0.0001575992819 -0.0002026408621
  19   7 3.133696007e-05 -0.0002181193215
  19  -7 8.51986984e-05 -7.073468806e-05
  19   8 -1.251168655e-05 -6.686046366e-05
  19  -8 7.212611068e-05 -8.718151426e-05
  19   9 -0.0001215002387 -5.589058381e-05
  19  -9 8.084201748e-05 7.577304178e-05
  19  10 -9.807388607e-06 -5.152365715e-05
  19 -10 2.414053235e-05 0.0001392183746
  19  11 2.556473928e-05 -0.000176401761
  19 -11 -9.12958259e-05 -7.086304918e-05
  19  12 7.238801415e-05 -4.993539066e-05
  19 -12 3.004836183e-05 -3.833734676e-05
  19  13 6.670330276e-05 2.24560519e-05
  19 -13 1.567533848e-05 -6.93439295e-05
  19  14 -7.060570871e-05 0.0001044690681
  19 -14 5.620407088e-05 2.019080412e-05
  19  15 9.284134369e-05 1.693599154e-05
  19 -15 3.381638124e-06 -1.329532188e-05
  19  16 -9.237465196e-05 8.301747919e-05
  19 -16 -8.432051935e-05 -2.442474121e-05
  19  17 9.516634131e-06 -6.728976754e-05
  19 -17 -2.353822422e-05 -2.40863313e-05
  19  18 2.102830224e-06 -3.742983637e-05
  19 -18 -2.015103558e-05 9.754270944e-05
  19  19 -8.465642003e-06 -4.340059455e-06
  19 -19 -7.291926819e-05 2.897396503e-06
  20   0 4.123032563e-05 -0.0001600556848
  20   1 0.0004742483477 0.0002166040952
  20  -1 0.0001087275413 -0.0001671229257
  20   2 -1.56352792e-05 0.0002235227903
  20  -2 -7.298692053e-06 -7.209860952e-05
  20   3 0.0001290301748 7.974983248e-05
  20  -3 -2.658149399e-05 -8.80012554e-05
  20   4 2.283422113e-05 2.689280417e-05
  20  -4 -0.0001130418178 -0.0001128778118
  20   5 9.668895501e-05 -5.837103772e-05
  20  -5 0.0001405471255 -7.207183957e-06
  20   6 -3.015875441e-05 9.506263586e-05
  20  -6 -6.452922492e-05 -7.424580938e-05
  20   7 5.628407408e-05 1.203173023e-05
  20  -7 -4.350439353e-05 5.937637606e-05
  20   8 3.232009211e-05 -3.675552763e-05
  20  -8 3.994561393e-05 -7.987371553e-05
  20   9 -9.937963378e-06 1.021785105e-05
  20  -9 -3.624311403e-05 -0.0001009732528
  20  10 2.348416061e-05 -3.33323951e-05
  20 -10 3.779403963e-05 3.386285913e-05
  20  11 4.495524016e-06 3.52225136e-05
  20 -11 -0.0001190806397 7.652381655e-06
  20  12 -8.909442521e-06 -4.063971317e-05
  20 -12 3.653958138e-05 -2.096590101e-05
  20  13 -4.490465944e-05 -1.133989739e-05
  20 -13 1.402252308e-05 2.626646231e-05
  20  14 3.771484498e-05 -2.817969087e-05
  20 -14 7.768308549e-06 4.572081973e-05
  20  15 2.431465388e-07 -2.318526885e-07
  20 -15 2.611192483e-05 6.011069309e-06
  20  16 -2.936795546e-06 -2.943885647e-05
  20 -16 3.560336201e-05 6.392119447e-05
  20  17 -5.035822844e-05 -2.857890917e-05
  20 -17 4.250694588e-05 -1.493618312e-05
  20  18 4.72475767e-06 1.60256446e-05
  20 -18 -5.003644515e-05 3.302474269e-05
  20  19 -9.018730534e-06 1.961804927e-06
  20 -19 -4.54100398e-06 -1.537831186e-05
  20  20 -3.693713171e-05 -3.396632206e-06
  20 -20 -2.274415061e-05 -1.562814035e-05
  21   0 -8.544975725e-05 0.0002175326667
  21   1 8.340003812e-05 0.0001315954864
  21  -1 6.068207268e-05 -0.0001367349167
  21   2 -0.0002879173841 0.0002703967947
  21  -2 -0.0001806162616 7.041043581e-05
  21   3 0.0002580446775 -1.101663861e-05
  21  -3 -4.927526187e-05 2.874461012e-06
  21   4 -9.032951289e-05 8.8897654e-05
  21  -4 -6.67843602e-05 9.607174641e-05
  21   5 2.57463205e-05 -5.799762823e-05
  21  -5 0.0001367624092 -1.418266246e-05
  21   6 2.606664679e-05 -4.823898206e-05
  21  -6 -9.414579587e-05 3.78611349e-05
  21   7 -0.000102908906 -1.177963059e-05
  21  -7 4.458650524e-05 -7.75137208e-05
  21   8 -2.959678203e-06 -1.419522574e-05
  21  -8 2.313392148e-05 5.972859009e-05
  21   9 2.381357416e-05 1.290165534e-05
  21  -9 5.849989435e-06 -3.728278717e-05
  21  10 8.684401864e-06 1.989924904e-05
  21 -10 2.946878516e-05 -4.765264891e-05
  21  11 -4.14053713e-05 6.599240238e-05
  21 -11 7.858333064e-06 1.068382757e-05
  21  12 -1.466517994e-05 2.914567519e-06
  21 -12 -8.446154912e-06 1.929559384e-05
  21  13 2.497422794e-05 3.832998747e-05
  21 -13 2.643815262e-06 2.620394867e-05
  21  14 1.705302308e-06 -2.487117219e-05
  21 -14 -1.468880571e-05 -3.14162257e-05
  21  15 -3.658228072e-05 -2.403541554e-05
  21 -15 1.10222021e-05 1.688084156e-06
  21  16 3.509357753e-05 -3.472472346e-05
  21 -16 3.345734133e-05 3.779809938e-05
  21  17 7.13966468e-06 1.789876481e-05
  21 -17 -2.046500475e-05 -1.120750331e-05
  21  18 -3.000914794e-05 -5.570359338e-06
  21 -18 1.604973853e-06 -2.231401468e-05
  21  19 4.930097265e-08 8.374941984e-06
  21 -19 1.97288698e-05 -2.400399994e-05
  21  20 -2.157719571e-05 -1.039780768e-05
  21 -20 3.986413774e-06 -6.230138387e-06
  21  21 1.367993437e-05 1.296687301e-06
  21 -21 -1.056034919e-05 1.65777843e-05
  22   0 1.527744794e-05 -4.617839341e-05
  22   1 0.0001976845419 4.358613647e-05
  22  -1 5.453133413e-05 -6.808210502e-05
  22   2 -2.147143678e-05 7.990348169e-05
  22  -2 4.114091019e-05 7.112002107e-05
  22   3 1.698134534e-06 -2.811494794e-05
  22  -3 2.154249883e-05 -3.693759932e-06
  22   4 4.730781202e-05 9.170608226e-05
  22  -4 -4.877279418e-05 -6.436004665e-05
  22   5 4.196519619e-05 6.306284079e-05
  22  -5 -1.482765536e-05 -3.116098084e-06
  22   6 -1.423373462e-05 1.147557446e-05
  22  -6 -3.660755499e-06 2.015632667e-05
  22   7 3.042227385e-05 -2.525112834e-05
  22  -7 -5.292646158e-05 9.936068043e-06
  22   8 -3.030034942e-07 4.757433343e-05
  22  -8 -4.496872501e-06 1.458007249e-05
  22   9 5.194661783e-06 -1.721416443e-05
  22  -9 2.604160439e-05 -7.257624105e-06
  22  10 -1.608161932e-05 -1.645401432e-05
  22 -10 -2.91313506e-05 3.081601115e-05
  22  11 1.645876311e-05 -5.916432641e-06
  22 -11 2.911609703e-05 3.637038564e-07
  22  12 1.934182808e-05 2.86022886e-05
  22 -12 1.400275541e-05 -4.092842696e-06
  22  13 -4.428584706e-05 -1.736969446e-05
  22 -13 -5.78305032e-06 -6.945726717e-06
  22  14 -3.113169926e-05 2.806487533e-05
  22 -14 2.452655133e-05 -2.600461673e-05
  22  15 1.6898836e-05 -2.171567649e-05
  22 -15 8.053373141e-06 -1.495879009e-05
  22  16 -2.835476985e-05 5.215677858e-06
  22 -16 -1.529105358e-05 -9.751663158e-06
  22  17 -2.980259305e-06 -1.411876707e-05
  22 -17 -1.806285408e-05 2.239334504e-05
  22  18 6.271652196e-06 -1.250133556e-05
  22 -18 -3.259261469e-07 3.116217523e-06
  22  19 2.386709696e-05 -2.093234415e-05
  22 -19 1.235100521e-05 -3.096492836e-06
  22  20 7.248458772e-06 -1.021744654e-05
  22 -20 -1.609869216e-05 7.819907478e-06
  22  21 -1.72774466e-05 -1.463316491e-05
  22 -21 -4.446093568e-06 -8.611037148e-06
  22  22 -2.933605237e-06 1.058554107e-06
  22 -22 -3.312464651e-06 -1.725205744e-06
  23   0 -2.026308042e-05 5.466959237e-05
  23   1 -3.360232643e-05 4.55345599e-05
  23  -1 6.569918819e-05 -5.449330193e-05
  23   2 -6.360364057e-05 2.023622113e-05
  23  -2 -3.069428704e-05 4.380393338e-05
  23   3 9.727507263e-05 -2.101283155e-05
  23  -3 -1.005120989e-05 2.530912629e-05
  23   4 -6.576344642e-06 1.039751546e-05
  23  -4 1.191605726e-05 1.558310248e-05
  23   5 -1.985911432e-05 -2.418894252e-05
  23  -5 2.755091764e-05 3.517933866e-06
  23   6 -2.775520262e-05 -7.222598045e-06
  23  -6 -5.257273825e-05 -2.360107395e-06
  23   7 1.660580748e-05 -2.103180852e-05
  23  -7 -3.032228654e-05 -1.249270775e-05
  23   8 3.033696312e-05 1.188735219e-05
  23  -8 5.830946431e-07 3.912988495e-05
  23   9 -7.04710969e-06 -3.497851424e-05
  23  -9 -1.052167313e-05 1.090833707e-05
  23  10 8.405124993e-06 -1.094620766e-05
  23 -10 3.964987467e-06 3.105126213e-05
  23  11 3.23161058e-05 -2.538183674e-05
  23 -11 9.182333364e-07 6.697936729e-06
  23  12 -1.429390593e-05 -1.259313961e-05
  23 -12 2.985802096e-05 6.612170427e-06
  23  13 2.419836068e-06 2.160211739e-06
  23 -13 -2.511236477e-05 -3.804882074e-06
  23  14 1.241305412e-05 -6.897125232e-07
  23 -14 -1.457646732e-06 1.301074872e-06
  23  15 5.838275828e-06 3.025335923e-06
  23 -15 -1.391403774e-05 -2.126835035e-05
  23  16 -2.116191667e-05 1.138548135e-05
  23 -16 8.149025795e-06 -6.971530703e-06
  23  17 -1.464300772e-05 1.650316731e-05
  23 -17 2.166923359e-05 -1.228624009e-07
  23  18 2.786318625e-05 4.996203421e-06
  23 -18 7.531656378e-06 -8.705453971e-06
  23  19 3.691995178e-06 9.161768446e-06
  23 -19 -7.291544006e-06 9.080782106e-06
  23  20 1.377719862e-05 7.514457905e-06
  23 -20 -8.65629452e-06 7.181787604e-07
  23  21 -8.899151379e-06 2.017217528e-06
  23 -21 -4.385334422e-06 -9.469727836e-07
  23  22 -9.102415699e-06 -8.643982512e-06
  23 -22 -3.413476592e-06 -1.243231263e-05
  23  23 -7.778963827e-07 -1.248203308e-05
  23 -23 -2.590640578e-06 1.426646107e-06
  24   0 -2.697941047e-05 -7.959330227e-05
  24   1 9.405799526e-05 3.891560097e-05
  24  -1 1.78147446e-05 -8.876587587e-05
  24   2 2.961849292e-05 1.19928889e-05
  24  -2 5.156164924e-05 1.403410598e-05
  24   3 2.373641553e-05 4.157107421e-05
  24  -3 1.308774262e-05 5.127662859e-06
  24   4 8.656530135e-06 -1.220605406e-05
  24  -4 -1.162107031e-05 -6.283284389e-06
  24   5 1.605586572e-05 5.373693983e-06
  24  -5 2.55021333e-05 -3.461453839e-05
  24   6 -8.994139081e-06 -9.42518275e-06
  24  -6 -5.864320611e-07 -6.303574184e-06
  24   7 2.282135255e-05 -1.598839673e-06
  24  -7 5.499006476e-06 -4.391286129e-06
  24   8 -2.166011153e-05 -1.451576173e-05
  24  -8 -5.350839273e-06 -1.824873984e-05
  24   9 4.656931167e-06 3.626681926e-06
  24  -9 -1.161608117e-05 -2.575562342e-05
  24  10 1.295996414e-05 -5.335268437e-08
  24 -10 1.278522615e-05 -1.358299195e-05
  24  11 -1.152683888e-05 5.109084545e-06
  24 -11 9.926391485e-07 1.221064739e-05
  24  12 -8.856619093e-07 8.928868804e-07
  24 -12 -5.625683499e-07 8.920484583e-06
  24  13 1.488154299e-05 1.524607024e-05
  24 -13 -4.843130077e-06 1.045608781e-05
  24  14 1.329295975e-05 -1.964471009e-05
  24 -14 1.126557354e-05 3.721690751e-06
  24  15 -1.072070698e-05 -6.228288716e-06
  24 -15 3.339294267e-06 5.469179645e-06
  24  16 5.819842064e-06 -2.881721712e-06
