  25 -18 -0.0004157174069 -0.0001894641061
  25  19 -5.221096319e-05 -2.590800492e-05
  25 -19 -0.0002507904827 -0.000330235951
  25  20 2.557583062e-05 0.0001143901084
  25 -20 -0.0001952157972 4.261275832e-05
  25  21 -0.0001157609681 7.309154005e-05
  25 -21 -0.0002137882117 0.0001427876267
  25  22 -0.0001927950439 -1.144685734e-05
  25 -22 9.820427343e-06 -1.789773467e-05
  25  23 0.0001113145169 4.349834566e-05
  25 -23 0.000329243232 7.934734512e-05
  25  24 -2.882578745e-05 0.0002090268431
  25 -24 -5.18224844e-05 1.286485937e-05
  25  25 -7.558525757e-07 -4.038416702e-05
  25 -25 0.0001305438501 3.68857707e-06
  26   0 0.000485565581 -0.0003820326413
  26   1 0.0003780530462 0.0003358391481
  26  -1 0.000394739952 0.0001952655945
  26   2 0.0001940344782 -0.00180726218
  26  -2 -0.0006020726724 0.0009906312655
  26   3 -0.0008671266393 0.0001546138513
  26  -3 0.0001982437612 5.514191965e-05
  26   4 -0.0001343425447 -8.134043739e-05
  26  -4 0.0004918492774 0.0002429140484
  26   5 0.0004368597064 0.0002155698664
  26  -5 0.000200691068 -0.0005249453958
  26   6 5.69377309e-05 0.0002470930299
  26  -6 6.088454324e-06 -0.0005912725169
  26   7 -8.769796316e-05 -0.0001216502493
  26  -7 -0.001029745844 0.00053851345
  26   8 -0.0001346534051 -4.889786637e-05
  26  -8 -0.0004177439074 9.835359137e-05
  26   9 0.0006278578267 -0.000458346206
  26  -9 -5.452578287e-05 -0.0005630211781
  26  10 0.0003754149456 -4.209062143e-05
  26 -10 -0.0001729375382 -0.0001984704853
  26  11 -0.0001187661109 0.0002030746764
  26 -11 0.0001894077626 8.722422165e-05
  26  12 -0.0001796931361 0.000287866708
  26 -12 -5.651878796e-05 0.0004137230841
  26  13 -0.0002823947702 0.0002885005603
  26 -13 -0.0002488832651 -2.078733772e-05
  26  14 3.180872367e-05 -0.0001454865963
  26 -14 -4.835306571e-05 -0.0002531842959
  26  15 9.333743842e-05 -0.0003747697802
  26 -15 -0.0001142912781 0.0001232790368
  26  16 0.0003442812475 -0.0002491978533
  26 -16 -8.212013615e-05 -8.370798773e-05
  26  17 -6.079442484e-05 -0.0002746125443
  26 -17 4.959851914e-05 -0.0003248783719
  26  18 0.0001782749726 0.0002164441454
  26 -18 -0.0001283421365 -2.264273206e-05
  26  19 0.000185008038 -0.0001419141777
  26 -19 -0.0001157823312 -0.0001583829989
  26  20 0.0001226942216 6.176286205e-05
  26 -20 -5.662142274e-05 4.02009455e-05
  26  21 -5.217037129e-05 -5.775505452e-05
  26 -21 3.259997648e-05 1.17830626e-05
  26  22 3.58376784e-05 -5.554396307e-05
  26 -22 0.0001181278137 -8.158150763e-05
  26  23 -3.667686241e-05 2.908958435e-05
  26 -23 1.45629225e-05 -1.525624622e-05
  26  24 -5.203482886e-05 -2.647259584e-05
  26 -24 0.0001070573441 2.471602854e-05
  26  25 -1.36262859e-05 4.94811944e-05
  26 -25 8.284100267e-05 -1.572415561e-05
  26  26 -2.930332011e-05 -9.137703417e-06
  26 -26 1.430759019e-05 5.244849486e-05
  27   0 0.0005386272569 0.0006061451188
  27   1 -0.000573949491 -0.0003900165863
  27  -1 -0.0002081955533 0.0004139601601
  27   2 5.24854004e-05 -0.0006549695303
  27  -2 -0.0002649191601 0.0004551087145
  27   3 -0.0006560481837 0.0008454970775
  27  -3 8.923975787e-05 -0.0002091679001
  27   4 3.147086337e-05 -0.0002489119462
  27  -4 -7.967212543e-05 0.0002456792854
  27   5 8.196383905e-06 -0.0001229260084
  27  -5 0.0002976262803 0.0003004167221
  27   6 0.0001581872894 0.0001527208904
  27  -6 0.0003342929809 0.0004093539188
  27   7 2.923530231e-05 4.576508986e-05
  27  -7 0.0006032713533 -4.057169721e-05
  27   8 0.0003751407657 -0.0001054926594
  27  -8 9.02333695e-05 -0.0003466392839
  27   9 -0.0001173519776 0.0002892566606
  27  -9 -0.0002949700933 -0.0002440109823
  27  10 -0.000225510616 0.0001236360246
  27 -10 -0.0001413591292 9.323869361e-05
  27  11 0.0002305120248 9.164711762e-05
  27 -11 4.120355602e-05 4.67092766e-06
  27  12 0.0001008919337 9.916601644e-06
  27 -12 3.170418533e-05 0.0001132035006
  27  13 -0.0001036979272 -1.852580855e-05
  27 -13 0.0001009655146 1.170966537e-05
  27  14 -0.0002531465146 0.0001040016053
  27 -14 2.163653928e-05 0.0002292029369
  27  15 1.802792507e-05 4.248447719e-05
  27 -15 -0.0001023089369 9.434585726e-05
  27  16 0.0001234353989 -2.60813092e-06
  27 -16 -0.0001831231063 4.09676932e-05
  27  17 -9.231325499e-05 -0.0002086705019
  27 -17 -1.866545225e-05 -2.988244059e-05
  27  18 3.357594819e-05 -5.378089679e-05
  27 -18 0.0001241673882 3.823513406e-05
  27  19 2.509206629e-05 0.0001531284924
  27 -19 -1.00623014e-05 0.0001601065414
  27  20 2.655261078e-05 6.393498295e-05
  27 -20 6.020154864e-05 -2.18955549e-05
  27  21 -7.879746006e-06 -1.2664327e-05
  27 -21 4.861825018e-05 -6.625583236e-05
  27  22 5.709201217e-05 -1.806330318e-05
  27 -22 -5.687936118e-05 -2.275303182e-05
  27  23 9.925503623e-05 -4.464922273e-05
  27 -23 -7.703360105e-05 -4.63245816e-05
  27  24 -7.151201791e-05 -3.623267073e-05
  27 -24 2.365305391e-05 4.379753186e-06
  27  25 -5.976383225e-05 -9.584277264e-06
  27 -25 1.34712071e-05 1.065903079e-05
  27  26 -1.761342496e-05 -2.161171819e-05
  27 -26 9.123445503e-06 2.589448653e-05
  27  27 -2.241264471e-05 1.207082204e-05
  27 -27 -3.693177588e-05 1.010799292e-05
  28   0 0.0002130211821 -0.0003168732459
  28   1 -0.0001748877472 -7.036081576e-05
  28  -1 0.0001135237159 8.449017086e-05
  28   2 -0.0002655576552 -0.0007519601189
  28  -2 -9.244816837e-05 7.5284575e-05
  28   3 -0.0004513270772 0.0002243381228
  28  -3 -4.18840722e-05 0.0001596409198
  28   4 0.0001974116615 -0.0003644511602
  28  -4 0.0001049628721 6.91660158e-05
  28   5 3.76354543e-05 -0.0002741225878
  28  -5 -6.35568288e-05 -6.324744663e-07
  28   6 3.073168355e-05 -5.959700901e-05
  28  -6 6.606187137e-05 -3.421712941e-05
  28   7 -9.265305982e-05 -0.0001417122232
  28  -7 0.0001732287375 -0.0001716642369
  28   8 -0.0003424153259 0.0001045548352
  28  -8 -6.792340353e-05 -1.136173347e-05
  28   9 -5.172702083e-05 1.150738685e-05
  28  -9 -2.51528313e-05 -2.472363402e-06
  28  10 0.00017335727 0.0001557224499
  28 -10 7.824416077e-05 -5.730069656e-05
  28  11 4.682588904e-05 1.377722788e-05
  28 -11 -0.0003021420074 -0.0001579114116
  28  12 -2.960555227e-06 8.421604883e-05
  28 -12 0.0001179028821 -0.0001403025321
  28  13 3.739284316e-05 0.000194415606
  28 -13 4.51743643e-05 3.272369472e-06
  28  14 2.31212886e-05 3.223811712e-05
  28 -14 -1.576206591e-05 0.000158135623
  28  15 6.893064124e-05 8.798720903e-05
  28 -15 -4.89163371e-05 0.000107488177
  28  16 -4.880790496e-05 -9.768992913e-06
  28 -16 -0.0001221484872 3.720644115e-05
  28  17 -4.868052013e-05 0.0001688316756
  28 -17 -7.983432623e-05 0.0001242240065
  28  18 -9.588902303e-05 -4.714725935e-05
  28 -18 5.527781431e-05 2.205520966e-05
  28  19 -2.161835847e-05 8.902269601e-05
  28 -19 9.538646064e-05 -3.730919511e-05
  28  20 9.976839672e-06 -1.088903919e-05
  28 -20 -8.767354797e-06 -8.196970839e-06
  28  21 5.537316214e-05 -1.037427798e-05
  28 -21 -2.414576204e-05 -2.983624602e-05
  28  22 -5.271026757e-05 2.3602086e-05
  28 -22 1.320906213e-05 -2.788209452e-05
  28  23 4.889581252e-05 -3.302247885e-05
  28 -23 1.897999627e-05 7.296758328e-06
  28  24 1.15320599e-05 3.549335755e-06
  28 -24 8.421320414e-06 8.241706849e-07
  28  25 9.156178149e-06 -2.784669347e-05
  28 -25 4.350513991e-05 4.563438894e-06
  28  26 -3.105841084e-05 -4.406078374e-05
  28 -26 -1.548391376e-05 -1.419069175e-05
  28  27 1.786042079e-05 1.972125235e-05
  28 -27 -1.649464824e-07 -1.84404957e-06
  28  28 -1.589581773e-05 -8.780356109e-06
  28 -28 3.869473294e-06 -1.172650727e-05
  29   0 0.0001607158008 -2.913073374e-05
  29   1 -8.459410513e-05 4.383327117e-05
  29  -1 -8.198276976e-05 -1.371032287e-06
  29   2 -0.0001678948646 -0.000173019148
  29  -2 0.0001484589284 0.0001541089828
  29   3 -0.0002361062908 0.0001260060609
  29  -3 1.256697804e-05 0.0001643402999
  29   4 4.639552798e-06 -3.351007489e-05
  29  -4 -0.0001114774677 2.326689191e-05
  29   5 -4.195219401e-05 -3.144471706e-05
  29  -5 -9.326327243e-05 -0.0001255786958
  29   6 9.537760616e-05 -2.548713641e-05
  29  -6 0.0001124098268 0.0001298558809
  29   7 -7.642272474e-05 9.293845207e-06
  29  -7 0.000240896323 0.0001963873623
  29   8 -3.377814588e-05 -0.0001114141452
  29  -8 0.0001296363397 -1.345391993e-05
  29   9 0.0001025252666 -5.826318708e-05
  29  -9 4.461639004e-05 -0.0001369963282
  29  10 3.273069746e-05 8.245273477e-05
  29 -10 -5.058499869e-05 -0.0001234782458
  29  11 -2.158804558e-05 0.0001381647493
  29 -11 3.305156343e-05 -1.932912557e-05
  29  12 9.43791657e-06 -5.978055179e-06
  29 -12 -9.038179401e-05 7.489741229e-05
  29  13 0.0001380281532 -3.806871345e-06
  29 -13 -6.223244601e-05 3.165965694e-05
  29  14 9.108554607e-05 4.583356943e-06
  29 -14 -6.053133004e-05 -0.0001001390633
  29  15 -3.007799482e-05 -4.36440493e-05
  29 -15 0.000109347224 -7.525317979e-05
  29  16 -5.584206864e-05 5.749068635e-05
  29 -16 6.107389729e-05 -5.108508066e-05
  29  17 1.040746592e-05 0.0001289601704
  29 -17 6.511887079e-05 1.35596282e-05
  29  18 -7.900601667e-06 -3.498163177e-05
  29 -18 -2.879173401e-05 -1.435908032e-06
  29  19 -4.497667522e-05 -9.59701929e-05
  29 -19 4.980527397e-05 1.558916976e-05
  29  20 -6.229653551e-05 -2.926963307e-05
  29 -20 3.76761619e-05 9.069224735e-06
  29  21 1.42915042e-06 5.69637504e-07
  29 -21 -2.705595474e-05 -2.233208776e-05
  29  22 1.463426108e-05 9.442934282e-06
  29 -22 4.914530364e-05 4.622224464e-06
  29  23 -3.652705636e-05 6.975497398e-06
  29 -23 -5.001630801e-05 3.018167539e-05
  29  24 3.022983988e-05 9.718143334e-06
  29 -24 4.251636656e-06 -2.377484782e-05
  29  25 2.045744992e-05 -8.480168571e-06
  29 -25 8.005350458e-06 -2.261909406e-05
  29  26 -2.951000549e-05 -1.008556865e-06
  29 -26 -1.620777229e-05 1.984188734e-05
  29  27 1.332638355e-05 1.253524693e-05
  29 -27 -1.777474125e-05 -1.2036351e-05
  29  28 2.460379625e-05 1.298143451e-05
  29 -28 8.370852318e-06 -3.395155371e-06
  29  29 -1.619675348e-05 1.475361359e-05
  29 -29 -8.122507268e-07 6.977607816e-06
  30   0 -1.642314125e-05 -0.0001282905139
  30   1 -7.130255884e-05 -2.112381085e-05
  30  -1 -7.84410013e-06 -3.100546688e-05
  30   2 -0.0002109709825 -0.0003895607056
  30  -2 -2.648805366e-05 0.0001909117951
  30   3 -9.056242481e-06 9.215747022e-05
  30  -3 -5.524572521e-05 -1.818420087e-06
  30   4 -2.551701727e-05 -2.685710762e-06
  30  -4 7.364965204e-05 5.124913044e-05
  30   5 -2.281119353e-05 2.129405078e-05
  30  -5 -0.0001422670603 -5.612877965e-06
  30   6 0.0001268950908 -0.0001055598959
  30  -6 0.0001602580593 -1.764824332e-05
  30   7 1.643429291e-05 -4.854973275e-05
  30  -7 5.760915234e-05 -5.826716324e-05
  30   8 -5.263662779e-05 -4.564973964e-05
  30  -8 1.575051448e-07 -6.281242084e-06
  30   9 -1.291248536e-05 -3.256889806e-05
  30  -9 -7.320090754e-05 -6.542346005e-05
  30  10 3.600959921e-05 -2.745144794e-05
  30 -10 1.690182577e-05 1.887950507e-05
  30  11 6.118258295e-05 7.072350417e-05
  30 -11 7.282794678e-06 -4.936407499e-05
  30  12 -5.135917667e-05 -8.586714944e-05
  30 -12 -5.370778681e-05 2.613832425e-05
  30  13 -1.05135421e-05 -1.384025403e-05
  30 -13 4.764802602e-05 -2.439411157e-05
  30  14 -8.775954919e-05 1.722453624e-05
  30 -14 4.926185792e-05 -0.0001387868251
  30  15 -2.917801471e-05 -3.914679721e-05
  30 -15 -1.041277452e-05 -7.00623821e-05
  30  16 3.130279846e-05 6.259166397e-05
  30 -16 1.471339852e-05 -1.476301587e-05
  30  17 -1.293909661e-05 -3.637150591e-05
  30 -17 8.734595852e-07 -5.151033488e-05
  30  18 -5.210732932e-06 -8.752843977e-06
  30 -18 -4.22348649e-05 -1.043561393e-05
  30  19 -9.221240911e-06 -3.969355051e-05
  30 -19 2.681791629e-05 3.356025068e-05
  30  20 -3.209777343e-07 -1.691171717e-06
  30 -20 2.256240027e-05 1.660864347e-05
  30  21 -1.129615648e-05 -1.179450933e-05
  30 -21 1.704175761e-06 2.499882079e-05
  30  22 8.566390004e-06 1.176617256e-06
  30 -22 -1.444891739e-05 5.361611002e-05
  30  23 -2.567825668e-05 2.790384259e-05
  30 -23 -5.194212244e-06 1.601966607e-05
  30  24 4.488464492e-05 -1.697978552e-05
  30 -24 -1.631203816e-06 1.176787041e-05
  30  25 -2.824937428e-05 4.116973611e-06
  30 -25 -2.624413659e-05 7.953704578e-06
  30  26 1.536874894e-05 1.561851928e-08
  30 -26 -5.741422853e-06 7.25231907e-06
  30  27 5.130146588e-06 -1.752667979e-05
  30 -27 1.325737136e-05 7.096639222e-07
  30  28 2.285354691e-06 9.625524488e-06
  30 -28 5.368405869e-06 2.169569561e-05
  30  29 5.198267892e-06 -5.072804706e-06
  30 -29 -4.772895509e-06 1.777437659e-05
  30  30 9.092934119e-06 1.896460363e-06
  30 -30 -1.973458662e-06 1.03870845e-06
